Index,Descriptor Name,Type,Description,Dimention,Extended class,Activity,BalabanJ,BertzCT,Chi0,TPSA,MolWt
1,BalabanJ,Balaban's J index,"Balaban's J value for a molecule,Chem. Phys. Lett. 89:399-404 (1982).",2,Topological descriptors,Active,1.2,2.3,3.4,90.6,180.5
2,BertzCT,BertzCT,"A topological index meant to quantify ""complexity"""""""" of molecules.J. Am. Chem. Soc. 103:3599-601 (1981).""""""",2,Topological descriptors,Active,2.3,3.4,4.5,120.8,210.7
3,Chi0,Chi indices,"From equations (1),(9) and (10) of Rev. Comp. Chem. vol 2, 367-422, (1991)",2,Connectivity descriptors,Active,1.2,3.4,2.5,90.0,200.5
4,Chi1,Chi indices,"From equations (1),(11) and (12) of Rev. Comp. Chem. vol 2, 367-422, (1991)",2,Connectivity descriptors,Active,2.0,3.9,4.5,70.2,180.2
5,Chi0v,Chi indices,"From equations (5),(9) and (10) of Rev. Comp. Chem. vol 2, 367-422, (1991)",2,Connectivity descriptors,Active,0.8,2.1,1.5,85.3,220.5
6,Chi1v,Chi indices,"From equations (5),(11) and (12) of Rev. Comp. Chem. vol 2, 367-422, (1991)",2,Connectivity descriptors,Active,1.5,2.9,4.1,92.3,202.9
7,Chi2v,Chi indices,"From equations (5),(15) and (16) of Rev. Comp. Chem. vol 2, 367-422, (1991)",2,Connectivity descriptors,Active,1.2,2.6,4.7,104.9,203.9
8,Chi3v,Chi indices,"From equations (5),(15) and (16) of Rev. Comp. Chem. vol 2, 367-422, (1991)",2,Connectivity descriptors,Active,1.2,3.2,4.2,83.0,197.4
9,Chi4v,Chi indices,"From equations (5),(15) and (16) of Rev. Comp. Chem. vol 2, 367-422, (1991)",2,Connectivity descriptors,Active,1.8,3.1,2.2,88.4,215.4
10,Chi0n,Chi indices,"Similar to Hall Kier Chi0v, but uses nVal instead of valence This makes a big difference after we get out of the first row.Rev. Comput. Chem. 2:367-422 (1991).",2,Connectivity descriptors,Active,1.7,3.6,3.8,102.2,205.4
11,Chi1n,Chi indices,"Similar to Hall Kier Chi1v, but uses nVal instead of valence.Rev. Comput. Chem. 2:367-422 (1991).",2,Connectivity descriptors,Active,1.5,2.2,3.3,92.0,196.1
12,Chi2n,Chi indices,"Similar to Hall Kier Chi2v, but uses nVal instead of valence This makes a big difference after we get out of the first row.Rev. Comput. Chem. 2:367-422 (1991).",2,Connectivity descriptors,Active,1.5,3.5,3.4,106.7,171.3
13,Chi3n,Chi indices,"Similar to Hall Kier Chi3v, but uses nVal instead of valence This makes a big difference after we get out of the first row.Rev. Comput. Chem. 2:367-422 (1991).",2,Connectivity descriptors,Active,1.9,4.0,2.2,70.5,160.8
14,Chi4n,Chi indices,"Similar to Hall Kier Chi4v, but uses nVal instead of valence.This makes a big difference after we get out of the first row.Rev. Comput. Chem. 2:367-422 (1991).",2,Connectivity descriptors,Active,1.9,3.1,2.4,81.8,156.1
15,EState_VSA1,EState_VSA,"MOE-type descriptors using EState indices and surface area contributions (developed at RD, not described in the CCG paper).",2,MOE-type descriptors,Active,1.5,3.2,2.8,82.7,152.0
16,EState_VSA2,EState_VSA,"MOE-type descriptors using EState indices and surface area contributions (developed at RD, not described in the CCG paper).",2,MOE-type descriptors,Active,1.7,4.0,1.7,112.4,168.8
17,EState_VSA3,EState_VSA,"MOE-type descriptors using EState indices and surface area contributions (developed at RD, not described in the CCG paper).",2,MOE-type descriptors,Active,2.3,2.8,4.7,101.4,177.1
18,EState_VSA4,EState_VSA,"MOE-type descriptors using EState indices and surface area contributions (developed at RD, not described in the CCG paper).",2,MOE-type descriptors,Active,2.0,3.5,3.6,72.6,209.7
19,EState_VSA5,EState_VSA,"MOE-type descriptors using EState indices and surface area contributions (developed at RD, not described in the CCG paper).",2,MOE-type descriptors,Active,1.6,2.4,2.4,73.8,185.3
20,EState_VSA6,EState_VSA,"MOE-type descriptors using EState indices and surface area contributions (developed at RD, not described in the CCG paper).",2,MOE-type descriptors,Active,1.1,3.7,2.6,76.3,167.5
21,EState_VSA7,EState_VSA,"MOE-type descriptors using EState indices and surface area contributions (developed at RD, not described in the CCG paper).",2,MOE-type descriptors,Active,2.3,3.8,1.6,82.6,212.5
22,EState_VSA8,EState_VSA,"MOE-type descriptors using EState indices and surface area contributions (developed at RD, not described in the CCG paper).",2,MOE-type descriptors,Active,1.3,3.4,3.2,116.9,183.1
23,EState_VSA9,EState_VSA,"MOE-type descriptors using EState indices and surface area contributions (developed at RD, not described in the CCG paper).",2,MOE-type descriptors,Active,1.1,2.8,2.8,112.6,198.8
24,EState_VSA10,EState_VSA,"MOE-type descriptors using EState indices and surface area contributions (developed at RD, not described in the CCG paper).",2,MOE-type descriptors,Active,1.7,2.4,2.6,100.9,169.9
25,EState_VSA11,EState_VSA,"MOE-type descriptors using EState indices and surface area contributions (developed at RD, not described in the CCG paper).",2,MOE-type descriptors,Active,1.6,2.0,4.2,77.6,195.4
26,ExactMolWt,ExactMolWt,The molecule's exact molecular weight.,2,Molecular property descriptors,Active,1.5,3.3,2.1,75.1,154.9
27,FractionCSP3,FractionCSP3,The fraction of C atoms that are SP3 hybridized.,1,Constitutional descriptors,Active,2.5,2.3,2.5,111.3,170.4
28,HallKierAlpha,HallKierAlpha,The Hall-Kier alpha value for a molecule.Rev. Comput. Chem. 2:367-422 (1991).,2,Topological descriptors,Active,1.9,3.4,4.0,87.0,153.7
29,HeavyAtomCount,HeavyAtomCount,Number of heavy atoms of a molecule.,1,Constitutional descriptors,Active,1.1,2.2,2.1,104.5,214.0
30,HeavyAtomMolWt,HeavyAtomMolWt,The average molecular weight of the molecule ignoring hydrogens,1,Constitutional descriptors,Active,2.1,3.6,1.7,115.6,181.2
31,Ipc,Ipc,the information content of the coefficients of the characteristic polynomial of the adjacency matrix of a hydrogen-suppressed graph of a molecule.,2,Topological descriptors,Active,2.2,2.4,1.5,71.2,199.0
32,Kappa1,Kappa descriptors,Hall-Kier Kappa1 value,2,Topological descriptors,Active,2.4,2.2,2.5,97.2,196.1
33,Kappa2,Kappa descriptors,Hall-Kier Kappa2 value,2,Topological descriptors,Active,1.6,2.8,3.5,116.1,163.8
34,Kappa3,Kappa descriptors,Hall-Kier Kappa2 value,2,Topological descriptors,Active,1.0,2.7,3.8,76.5,178.2
35,LabuteASA,LabuteASA,Labute's Approximate Surface Area (ASA from MOE),2,MOE-type descriptors,Active,2.0,2.1,2.3,88.7,191.3
36,MolLogP,MolLogP,Wildman-Crippen LogP value.Wildman and Crippen JCICS 39:868-73 (1999),2,Molecular property descriptors,Active,1.1,3.1,4.1,116.5,181.3
37,MolMR,MolMR,Wildman-Crippen MR value.Wildman and Crippen JCICS 39:868-73 (1999),2,Molecular property descriptors,Active,1.9,3.4,1.8,108.5,209.2
38,MolWt,MolWt,The average molecular weight of the molecule,2,Molecular property descriptors,Active,1.3,3.0,4.3,97.5,155.4
39,NHOHCount,NHOHCount,Number of NHs or OHs,1,Constitutional descriptors,Active,1.4,2.2,4.4,107.6,174.4
40,NOCount,NOCount,Number of Nitrogens and Oxygens,1,Constitutional descriptors,Active,2.1,3.8,1.7,73.7,153.9
41,NumAliphaticCarbocycles,NumAliphaticCarbocycles,The number of aliphatic (containing at least one non-aromatic bond) carbocycles for a molecule,1,Constitutional descriptors,Active,1.0,3.1,1.5,101.9,201.4
42,NumAliphaticHeterocycles,NumAliphaticHeterocycles,The number of aliphatic (containing at least one non-aromatic bond) heterocycles for a molecule,1,Constitutional descriptors,Active,1.9,3.5,2.3,86.5,187.4
43,NumAliphaticRings,NumAliphaticRings,The number of aliphatic (containing at least one non-aromatic bond) rings for a molecule,1,Constitutional descriptors,Active,2.2,2.7,2.0,75.9,167.3
44,NumAromaticCarbocycles,NumAromaticCarbocycles,The number of aromatic carbocycles for a molecule,1,Constitutional descriptors,Active,1.9,3.1,3.5,115.9,201.0
45,NumAromaticHeterocycles,NumAromaticHeterocycles,The number of aromatic heterocycles for a molecule,1,Constitutional descriptors,Active,1.6,3.9,4.8,81.0,203.9
46,NumAromaticRings,NumAromaticRings,The number of aromatic rings for a molecule,1,Constitutional descriptors,Active,2.0,2.5,1.6,108.3,183.0
47,NumHAcceptors,NumHAcceptors,Number of Hydrogen Bond Acceptors,1,Constitutional descriptors,Active,1.8,2.5,3.0,113.2,162.5
48,NumHDonors,NumHDonors,Number of Hydrogen Bond Donors,1,Constitutional descriptors,Active,2.0,3.9,3.2,84.0,201.4
49,NumHeteroatoms,NumHeteroatoms,Number of Heteroatoms,1,Constitutional descriptors,Active,2.2,2.1,4.0,118.8,198.9
50,NumRadicalElectrons,NumRadicalElectrons,The number of radical electrons the molecule has (says nothing about spin state),1,Constitutional descriptors,Active,2.1,2.3,2.0,110.4,151.1
51,NumRotatableBonds,NumRotatableBonds,Number of Rotatable Bonds,1,Constitutional descriptors,Active,1.6,3.7,3.6,103.8,186.0
52,NumSaturatedCarbocycles,NumSaturatedCarbocycles,The number of saturated carbocycles for a molecule,1,Constitutional descriptors,Active,2.0,2.4,3.9,96.8,163.1
53,NumSaturatedHeterocycles,NumSaturatedHeterocycles,The number of saturated heterocycles for a molecule,1,Constitutional descriptors,Active,1.2,3.8,4.5,74.3,217.1
54,NumSaturatedRings,NumSaturatedRings,The number of saturated rings for a molecule,1,Constitutional descriptors,Active,2.3,3.5,2.3,84.9,174.6
55,NumValenceElectrons,NumValenceElectrons,The number of valence electrons the molecule has,1,Constitutional descriptors,Active,2.3,2.3,1.4,83.6,157.4
56,PEOE_VSA1,PEOE_VSA,MOE Charge VSA Descriptor 1 (-inf < x < -0.30),2,MOE-type descriptors,Active,2.0,3.5,3.8,110.1,219.8
57,PEOE_VSA2,PEOE_VSA,MOE Charge VSA Descriptor 2 (-0.30 <= x < -0.25),2,MOE-type descriptors,Active,1.1,3.3,1.8,72.1,191.0
58,PEOE_VSA3,PEOE_VSA,MOE Charge VSA Descriptor 3 (-0.25 <= x < -0.20),2,MOE-type descriptors,Active,1.8,3.1,2.2,119.1,193.6
59,PEOE_VSA4,PEOE_VSA,MOE Charge VSA Descriptor 4 (-0.20 <= x < -0.15),2,MOE-type descriptors,Active,1.9,2.0,4.1,112.9,157.2
60,PEOE_VSA5,PEOE_VSA,MOE Charge VSA Descriptor 5 (-0.15 <= x < -0.10),2,MOE-type descriptors,Active,2.2,2.4,3.2,102.6,183.9
61,PEOE_VSA6,PEOE_VSA,MOE Charge VSA Descriptor 6 (-0.10 <= x < -0.05),2,MOE-type descriptors,Active,1.3,3.5,4.3,76.1,158.1
62,PEOE_VSA7,PEOE_VSA,MOE Charge VSA Descriptor 7 (-0.05 <= x < 0.00),2,MOE-type descriptors,Active,1.1,2.9,2.9,92.5,165.8
63,PEOE_VSA8,PEOE_VSA,MOE Charge VSA Descriptor 8 ( 0.00 <= x < 0.05),2,MOE-type descriptors,Active,1.5,2.4,1.2,76.5,161.4
64,PEOE_VSA9,PEOE_VSA,MOE Charge VSA Descriptor 9 ( 0.05 <= x < 0.10),2,MOE-type descriptors,Active,1.7,3.8,4.3,104.3,193.4
65,PEOE_VSA10,PEOE_VSA,MOE Charge VSA Descriptor 10 ( 0.10 <= x < 0.15),2,MOE-type descriptors,Active,2.2,3.6,1.8,79.3,188.5
66,PEOE_VSA11,PEOE_VSA,MOE Charge VSA Descriptor 11 ( 0.15 <= x < 0.20),2,MOE-type descriptors,Active,2.1,2.7,2.8,106.7,165.6
67,PEOE_VSA12,PEOE_VSA,MOE Charge VSA Descriptor 12 ( 0.20 <= x < 0.25),2,MOE-type descriptors,Active,2.0,3.1,3.8,91.4,199.3
68,PEOE_VSA13,PEOE_VSA,MOE Charge VSA Descriptor 13 ( 0.25 <= x < 0.30),2,MOE-type descriptors,Active,2.3,3.1,2.0,111.3,189.1
69,PEOE_VSA14,PEOE_VSA,MOE Charge VSA Descriptor 14 ( 0.30 <= x < inf),2,MOE-type descriptors,Active,1.6,2.5,1.7,85.7,194.7
70,RingCount,RingCount,The number of rings for a molecule,1,Constitutional descriptors,Active,1.4,3.4,4.1,99.8,162.4
71,SMR_VSA1,SMR_VSA,MOE MR VSA Descriptor 1 (-inf < x < 1.29),2,MOE-type descriptors,Active,1.9,2.5,2.1,82.7,167.1
72,SMR_VSA2,SMR_VSA,MOE MR VSA Descriptor 2 ( 1.29 <= x < 1.82),2,MOE-type descriptors,Active,1.6,3.6,2.6,73.1,192.4
73,SMR_VSA3,SMR_VSA,MOE MR VSA Descriptor 3 ( 1.82 <= x < 2.24),2,MOE-type descriptors,Active,1.6,3.0,2.7,117.0,186.3
74,SMR_VSA4,SMR_VSA,MOE MR VSA Descriptor 4 ( 2.24 <= x < 2.45),2,MOE-type descriptors,Active,1.8,3.3,2.2,113.0,177.7
75,SMR_VSA5,SMR_VSA,MOE MR VSA Descriptor 5 ( 2.45 <= x < 2.75),2,MOE-type descriptors,Active,2.3,2.5,3.1,114.3,201.7
76,SMR_VSA6,SMR_VSA,MOE MR VSA Descriptor 6 ( 2.75 <= x < 3.05),2,MOE-type descriptors,Active,1.5,3.6,1.2,115.3,167.1
77,SMR_VSA7,SMR_VSA,MOE MR VSA Descriptor 7 ( 3.05 <= x < 3.63),2,MOE-type descriptors,Active,2.0,3.7,2.5,72.7,183.3
78,SMR_VSA8,SMR_VSA,MOE MR VSA Descriptor 8 ( 3.63 <= x < 3.80),2,MOE-type descriptors,Active,2.0,4.0,2.2,97.7,165.9
79,SMR_VSA9,SMR_VSA,MOE MR VSA Descriptor 9 ( 3.80 <= x < 4.00),2,MOE-type descriptors,Active,1.5,3.7,2.5,101.5,214.8
80,SMR_VSA10,SMR_VSA,MOE MR VSA Descriptor 10 ( 4.00 <= x < inf),2,MOE-type descriptors,Active,2.2,2.8,2.0,75.8,150.4
81,SlogP_VSA1,SlogP_VSA,MOE logP VSA Descriptor 1 (-inf < x < -0.40),2,MOE-type descriptors,Active,1.9,4.0,4.6,105.6,198.1
82,SlogP_VSA2,SlogP_VSA,MOE logP VSA Descriptor 2 (-0.40 <= x < -0.20),2,MOE-type descriptors,Active,2.2,2.4,1.1,73.7,154.6
83,SlogP_VSA3,SlogP_VSA,MOE logP VSA Descriptor 3 (-0.20 <= x < 0.00),2,MOE-type descriptors,Active,2.3,2.9,3.9,100.6,214.7
84,SlogP_VSA4,SlogP_VSA,MOE logP VSA Descriptor 4 ( 0.00 <= x < 0.10),2,MOE-type descriptors,Active,1.1,2.4,5.0,100.6,204.5
85,SlogP_VSA5,SlogP_VSA,MOE logP VSA Descriptor 5 ( 0.10 <= x < 0.15),2,MOE-type descriptors,Active,2.3,3.0,1.4,72.1,177.5
86,SlogP_VSA6,SlogP_VSA,MOE logP VSA Descriptor 6 ( 0.15 <= x < 0.20),2,MOE-type descriptors,Active,2.4,3.1,2.4,93.1,187.5
87,SlogP_VSA7,SlogP_VSA,MOE logP VSA Descriptor 7 ( 0.20 <= x < 0.25),2,MOE-type descriptors,Active,1.5,2.9,3.1,109.4,197.8
