Index,Descriptor Name,Type,Description,Dimention,Extended class,Activity,BalabanJ,BertzCT,Chi0,TPSA,MolWt
88,SlogP_VSA8,SlogP_VSA,MOE logP VSA Descriptor 8 ( 0.25 <= x < 0.30),2,MOE-type descriptors,Active,2.4,2.9,3.0,95.8,165.9
89,SlogP_VSA9,SlogP_VSA,MOE logP VSA Descriptor 9 ( 0.30 <= x < 0.40),2,MOE-type descriptors,Active,2.2,2.8,1.6,81.2,159.7
90,SlogP_VSA10,SlogP_VSA,MOE logP VSA Descriptor 10 ( 0.40 <= x < 0.50),2,MOE-type descriptors,Active,1.3,2.7,1.5,113.1,185.7
91,SlogP_VSA11,SlogP_VSA,MOE logP VSA Descriptor 11 ( 0.50 <= x < 0.60),2,MOE-type descriptors,Active,1.9,4.0,2.6,96.3,206.0
92,SlogP_VSA12,SlogP_VSA,MOE logP VSA Descriptor 12 ( 0.60 <= x < inf),2,MOE-type descriptors,Active,2.3,3.7,3.4,98.8,211.3
93,TPSA,TPSA,The polar surface area of a molecule based upon fragments,2,Molecular property descriptors,Active,1.1,3.2,1.3,71.8,194.3
94,VSA_EState1,VSA_Estate,VSA EState Descriptor 1 (-inf < x < 4.78),2,MOE-type descriptors,Active,2.1,2.3,3.2,111.2,180.5
95,VSA_EState2,VSA_Estate,VSA EState Descriptor 2 ( 4.78 <= x < 5.00),2,MOE-type descriptors,Active,2.1,2.8,4.8,73.5,184.4
96,VSA_EState3,VSA_Estate,VSA EState Descriptor 3 ( 5.00 <= x < 5.41),2,MOE-type descriptors,Active,2.3,2.2,3.1,74.4,189.8
97,VSA_EState4,VSA_Estate,VSA EState Descriptor 4 ( 5.41 <= x < 5.74),2,MOE-type descriptors,Active,1.6,2.9,1.4,83.4,215.2
98,VSA_EState5,VSA_Estate,VSA EState Descriptor 5 ( 5.74 <= x < 6.00),2,MOE-type descriptors,Active,1.9,2.8,5.0,112.0,218.2
99,VSA_EState6,VSA_Estate,VSA EState Descriptor 6 ( 6.00 <= x < 6.07),2,MOE-type descriptors,Active,1.8,2.1,2.4,98.4,168.3
100,VSA_EState7,VSA_Estate,VSA EState Descriptor 7 ( 6.07 <= x < 6.45),2,MOE-type descriptors,Active,1.8,4.0,3.4,107.7,172.4
101,VSA_EState8,VSA_Estate,VSA EState Descriptor 8 ( 6.45 <= x < 7.00),2,MOE-type descriptors,Active,1.1,2.2,4.7,108.2,220.0
102,VSA_EState9,VSA_Estate,VSA EState Descriptor 9 ( 7.00 <= x < 11.00),2,MOE-type descriptors,Active,1.5,2.9,5.0,93.6,190.2
103,VSA_EState10,VSA_Estate,VSA EState Descriptor 10 ( 11.00 <= x < inf),2,MOE-type descriptors,Active,1.6,2.9,2.2,82.5,166.4
104,fr_Al_COO,fr_Al_COO,Number of aliphatic carboxylic acids,1,Constitutional descriptors,Active,2.0,3.8,3.2,84.9,152.1
105,fr_Al_OH,fr_Al_OH,Number of aliphatic hydroxyl groups,1,Constitutional descriptors,Active,1.8,4.0,3.5,115.1,174.0
106,fr_Al_OH_noTert,fr_Al_OH_noTert,Number of aliphatic hydroxyl groups excluding tert-OH,1,Constitutional descriptors,Active,1.3,3.5,2.0,72.0,179.8
107,fr_ArN,fr_ArN,Number of N functional groups attached to aromatics,1,Constitutional descriptors,Active,1.1,2.3,2.6,92.5,198.3
108,fr_Ar_COO,fr_Ar_COO,Number of Aromatic carboxylic acide,1,Constitutional descriptors,Active,1.9,2.8,3.7,107.2,202.4
109,fr_Ar_N,fr_Ar_N,Number of aromatic nitrogens,1,Constitutional descriptors,Active,2.2,2.7,4.3,109.7,194.3
110,fr_Ar_NH,fr_Ar_NH,Number of aromatic amines,1,Constitutional descriptors,Active,1.5,3.9,1.5,113.4,208.7
111,fr_Ar_OH,fr_Ar_OH,Number of aromatic hydroxyl groups,1,Constitutional descriptors,Active,2.4,2.0,1.6,116.2,212.4
112,fr_COO,fr_COO,Number of carboxylic acids,1,Constitutional descriptors,Active,1.2,2.4,2.0,82.6,189.4
113,fr_COO2,fr_COO2,Number of carboxylic acids,1,Constitutional descriptors,Active,2.2,2.7,4.2,77.8,195.2
114,fr_C_O,fr_C_O,Number of carbonyl O,1,Constitutional descriptors,Active,1.4,2.5,2.8,116.2,186.8
115,fr_C_O_noCOO,fr_C_O_noCOO,"Number of carbonyl O, excluding COOH",1,Constitutional descriptors,Active,1.2,3.0,3.8,89.6,174.8
116,fr_C_S,fr_C_S,Number of thiocarbonyl,1,Constitutional descriptors,Active,1.0,2.9,1.6,117.3,189.2
117,fr_HOCCN,fr_HOCCN,Number of C(OH)CCN-Ctert-alkyl or C(OH)CCNcyclic,1,Constitutional descriptors,Active,1.7,2.2,3.2,112.5,178.7
118,fr_Imine,fr_Imine,Number of Imines,1,Constitutional descriptors,Active,1.6,2.6,1.7,117.2,163.6
119,fr_NH0,fr_NH0,Number of Tertiary amines,1,Constitutional descriptors,Active,1.3,3.0,1.5,94.8,204.8
120,fr_NH1,fr_NH1,Number of Secondary amines,1,Constitutional descriptors,Active,1.6,2.4,2.6,113.1,186.1
121,fr_NH2,fr_NH2,Number of Primary amines,1,Constitutional descriptors,Active,1.1,2.3,5.0,111.0,217.9
122,fr_N_O,fr_N_O,Number of hydroxylamine groups,1,Constitutional descriptors,Active,1.8,3.3,3.2,86.2,173.0
123,fr_Ndealkylation1,fr_Ndealkylation1,Number of XCCNR groups,1,Constitutional descriptors,Active,1.3,2.7,3.5,99.0,166.1
124,fr_Ndealkylation2,fr_Ndealkylation2,"Number of tert-alicyclic amines (no heteroatoms, not quinine-like bridged N)",1,Constitutional descriptors,Inactive,1.4,3.9,1.2,97.0,163.0
125,fr_Nhpyrrole,fr_Nhpyrrole,Number of H-pyrrole nitrogens,1,Constitutional descriptors,Active,2.0,3.9,3.7,115.7,160.0
126,fr_SH,fr_SH,Number of thiol groups,1,Constitutional descriptors,Active,2.4,2.5,3.9,117.6,158.4
127,fr_aldehyde,fr_aldehyde,Number of aldehydes,1,Constitutional descriptors,Active,2.4,2.2,3.4,101.1,216.6
128,fr_alkyl_carbamate,fr_alkyl_carbamate,Number of alkyl carbamates (subject to hydrolysis),1,Constitutional descriptors,Active,2.0,2.1,1.6,77.5,198.7
129,fr_alkyl_halide,fr_alkyl_halide,Number of alkyl halides,1,Constitutional descriptors,Active,2.2,3.6,3.4,79.3,160.0
130,fr_allylic_oxid,fr_allylic_oxid,Number of allylic oxidation sites excluding steroid dienone,1,Constitutional descriptors,Active,2.3,2.6,3.3,98.7,217.1
131,fr_amide,fr_amide,Number of amides,1,Constitutional descriptors,Active,1.9,2.4,1.4,87.0,182.5
132,fr_amidine,fr_amidine,Number of amidine groups,1,Constitutional descriptors,Active,2.4,2.6,4.2,86.4,182.9
133,fr_aniline,fr_aniline,Number of anilines,1,Constitutional descriptors,Active,1.3,3.5,3.6,89.4,174.4
134,fr_aryl_methyl,fr_aryl_methyl,Number of aryl methyl sites for hydroxylation,1,Constitutional descriptors,Active,1.9,2.5,3.2,111.5,216.0
135,fr_azide,fr_azide,Number of azide groups,1,Constitutional descriptors,Active,1.3,2.6,4.8,101.2,198.8
136,fr_azo,fr_azo,Number of azo groups,1,Constitutional descriptors,Active,1.7,2.4,4.6,107.8,210.2
137,fr_barbitur,fr_barbitur,Number of barbiturate groups,1,Constitutional descriptors,Active,2.2,2.0,1.0,76.9,211.5
138,fr_benzene,fr_benzene,Number of benzene rings,1,Constitutional descriptors,Active,2.1,2.0,2.4,87.9,159.6
139,fr_benzodiazepine,fr_benzodiazepine,Number of benzodiazepines with no additional fused rings,1,Constitutional descriptors,Active,2.2,3.7,4.1,105.9,162.2
140,fr_bicyclic,fr_bicyclic,Bicyclic,1,Constitutional descriptors,Active,2.4,3.8,1.2,77.3,156.2
141,fr_diazo,fr_diazo,Number of diazo groups,1,Constitutional descriptors,Active,1.3,3.7,3.5,95.0,194.3
142,fr_dihydropyridine,fr_dihydropyridine,Number of dihydropyridines,1,Constitutional descriptors,Active,1.4,3.0,3.2,102.7,187.8
143,fr_epoxide,fr_epoxide,Number of epoxide rings,1,Constitutional descriptors,Active,1.1,2.1,2.8,83.5,153.6
144,fr_ester,fr_ester,Number of esters,1,Constitutional descriptors,Active,1.7,3.6,1.3,96.2,162.0
145,fr_ether,fr_ether,Number of ether oxygens (including phenoxy),1,Constitutional descriptors,Active,1.6,3.5,1.5,82.6,191.2
146,fr_furan,fr_furan,Number of furan rings,1,Constitutional descriptors,Active,1.5,2.5,1.8,77.0,168.2
147,fr_guanido,fr_guanido,Number of guanidine groups,1,Constitutional descriptors,Active,1.2,2.9,3.4,78.5,158.9
148,fr_halogen,fr_halogen,Number of halogens,1,Constitutional descriptors,Active,2.2,2.6,2.3,75.2,197.1
149,fr_hdrzine,fr_hdrzine,Number of hydrazine groups,1,Constitutional descriptors,Active,2.2,3.2,1.2,94.9,182.4
150,fr_hdrzone,fr_hdrzone,Number of hydrazone groups,1,Constitutional descriptors,Active,1.0,2.6,4.5,112.4,194.4
151,fr_imidazole,fr_imidazole,Number of imidazole rings,1,Constitutional descriptors,Active,1.9,2.9,1.6,98.2,155.4
152,fr_imide,fr_imide,Number of imide groups,1,Constitutional descriptors,Active,2.1,2.4,1.8,85.0,155.0
153,fr_isocyan,fr_isocyan,Number of isocyanates,1,Constitutional descriptors,Active,1.1,3.9,3.3,85.1,212.7
154,fr_isothiocyan,fr_isothiocyan,Number of isothiocyanates,1,Constitutional descriptors,Active,1.2,3.9,4.0,82.1,214.8
155,fr_ketone,fr_ketone,Number of ketones,1,Constitutional descriptors,Active,1.8,3.0,1.9,72.6,152.2
156,fr_ketone_Topliss,fr_ketone_Topliss,"Number of ketones excluding diaryl, a,b-unsat.",1,Constitutional descriptors,Active,2.0,3.6,4.3,107.0,212.8
157,fr_lactam,fr_lactam,Number of beta lactams,1,Constitutional descriptors,Active,2.3,3.0,3.0,86.9,175.6
158,fr_lactone,fr_lactone,Number of cyclic esters (lactones),1,Constitutional descriptors,Active,1.3,3.1,4.8,72.7,209.1
159,fr_methoxy,fr_methoxy,Number of methoxy groups -OCH3,1,Constitutional descriptors,Active,2.0,3.0,2.0,110.6,202.0
160,fr_morpholine,fr_morpholine,Number of morpholine rings,1,Constitutional descriptors,Active,1.9,3.6,4.1,113.1,177.7
161,fr_nitrile,fr_nitrile,Number of nitriles,1,Constitutional descriptors,Active,2.2,2.9,2.9,106.0,189.6
162,fr_nitro,fr_nitro,Number of nitro groups,1,Constitutional descriptors,Active,1.8,2.7,4.6,73.8,196.8
163,fr_nitro_arom,fr_nitro_arom,Number of nitro benzene ring substituents,1,Constitutional descriptors,Active,1.8,2.0,4.8,96.2,168.5
164,fr_nitro_arom_nonortho,fr_nitro_arom_nonortho,Number of non-ortho nitro benzene ring substituents,1,Constitutional descriptors,Active,2.2,2.7,1.4,75.7,193.7
165,fr_nitroso,fr_nitroso,"Number of nitroso groups, excluding NO2",1,Constitutional descriptors,Active,1.9,3.5,3.6,119.4,175.6
166,fr_oxazole,fr_oxazole,Number of oxazole rings,1,Constitutional descriptors,Active,1.9,2.2,1.3,115.9,150.4
167,fr_oxime,fr_oxime,Number of oxime groups,1,Constitutional descriptors,Active,1.7,3.0,1.0,116.2,189.0
168,fr_para_hydroxylation,fr_para_hydroxylation,Number of para-hydroxylation sites,1,Constitutional descriptors,Active,2.3,2.1,2.1,95.5,182.1
169,fr_phenol,fr_phenol,Number of phenols,1,Constitutional descriptors,Active,2.2,2.6,4.8,99.1,164.4
170,fr_phenol_noOrthoHbond,fr_phenol_noOrthoHbond,Number of phenolic OH excluding ortho intramolecular Hbond substituents,1,Constitutional descriptors,Active,2.4,3.3,3.1,117.4,168.0
171,fr_phos_acid,fr_phos_acid,Number of phosphoric acid groups,1,Constitutional descriptors,Active,1.6,3.9,4.1,119.1,202.5
172,fr_phos_ester,fr_phos_ester,Number of phosphoric ester groups,1,Constitutional descriptors,Active,2.4,2.8,3.9,82.4,177.9
173,fr_piperdine,fr_piperdine,Number of piperdine rings,1,Constitutional descriptors,Active,1.4,3.0,1.3,118.0,180.2
174,fr_piperzine,fr_piperzine,Number of piperzine rings,1,Constitutional descriptors,Active,1.8,2.6,3.4,106.6,181.9
175,fr_priamide,fr_priamide,Number of primary amides,1,Constitutional descriptors,Active,1.4,2.7,4.8,119.4,156.3
176,fr_prisulfonamd,fr_prisulfonamd,Number of primary sulfonamides,1,Constitutional descriptors,Active,2.1,2.4,1.4,90.4,181.0
177,fr_pyridine,fr_pyridine,Number of pyridine rings,1,Constitutional descriptors,Active,2.3,3.8,1.9,76.3,177.3
178,fr_quatN,fr_quatN,Number of quarternary nitrogens,1,Constitutional descriptors,Active,1.6,3.9,2.3,110.8,207.9
179,fr_sulfide,fr_sulfide,Number of thioether,1,Constitutional descriptors,Active,2.2,2.2,3.1,96.6,206.7
180,fr_sulfonamd,fr_sulfonamd,Number of sulfonamides,1,Constitutional descriptors,Active,1.2,2.0,4.9,83.6,169.8
181,fr_sulfone,fr_sulfone,Number of sulfone groups,1,Constitutional descriptors,Active,1.7,2.5,3.5,112.0,214.5
182,fr_term_acetylene,fr_term_acetylene,Number of terminal acetylenes,1,Constitutional descriptors,Active,1.7,3.8,3.3,87.7,201.3
183,fr_tetrazole,fr_tetrazole,Number of tetrazole rings,1,Constitutional descriptors,Active,1.3,2.3,1.3,110.0,205.5
184,fr_thiazole,fr_thiazole,Number of thiazole rings,1,Constitutional descriptors,Active,2.2,3.6,1.9,112.8,152.4
185,fr_thiocyan,fr_thiocyan,Number of thiocyanates,1,Constitutional descriptors,Active,2.2,3.7,4.5,108.9,212.3
186,fr_thiophene,fr_thiophene,Number of thiophene rings,1,Constitutional descriptors,Active,1.9,2.3,4.5,105.7,161.8
187,fr_unbrch_alkane,fr_unbrch_alkane,Number of unbranched alkanes of at least 4 members (excludes halogenated alkanes),1,Constitutional descriptors,Active,1.3,2.9,4.4,98.5,185.0
188,fr_urea,fr_urea,Number of urea groups,1,Constitutional descriptors,Active,1.5,3.1,4.1,72.1,211.0
189,MaxAbsEStateIndex,Estate Index,"Returns a tuple of EState indices for the molecule, Reference: Hall, Mohney and Kier. JCICS _31_ 76-81 (1991)",2,Topological descriptors,Active,2.5,2.4,1.2,75.3,202.0
190,MaxAbsPartialCharge,Partial Charge,Returns molecular charge descriptors,2,Topological descriptors,Active,1.8,2.3,4.4,107.7,166.6
191,MaxEStateIndex,Estate Index,"Returns a tuple of EState indices for the molecule, Reference: Hall, Mohney and Kier. JCICS _31_ 76-81 (1991)",2,Topological descriptors,Active,1.2,3.0,2.9,90.5,151.6
192,MaxPartialCharge,Partial Charge,Returns molecular charge descriptors,2,Topological descriptors,Active,1.1,3.6,4.9,111.4,217.0
193,MinAbsEStateIndex,Estate Index,"Returns a tuple of EState indices for the molecule, Reference: Hall, Mohney and Kier. JCICS _31_ 76-81 (1991)",2,Topological descriptors,Active,1.6,3.6,3.8,71.5,161.5
194,MinAbsPartialCharge,Partial Charge,Returns molecular charge descriptors,2,Topological descriptors,Active,1.5,2.5,2.3,108.4,177.7
195,MinEStateIndex,Estate Index,"Returns a tuple of EState indices for the molecule, Reference: Hall, Mohney and Kier. JCICS _31_ 76-81 (1991)",2,Topological descriptors,Active,2.0,4.0,1.7,71.4,174.7
196,MinPartialCharge,Partial Charge,Returns molecular charge descriptors,2,Topological descriptors,Active,1.9,3.4,4.7,89.6,154.9
